1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
0.021705,0.016316,0.0097418,0.0080381,0.022674,0.00057529,0.00033235,0.00010703,1.10E-05,0.00034311,-0.0032961,-0.00058412,0.0030458,0.0074684,0.015479,0.023985,0.018231,0.010346,0.0033229,0.018523,3.1577,3.0968,2.8265,2.534,3.085,-1.4244,-1.372,-1.1041,0.66312,1.3854,0.012794,0.012777,0.012755,0.01273,0.048078,2.1091,2.0009,1.4866,1.5837,2.1204,0.0004711,0.00026622,9.49E-05,6.46E-05,0.00051409,0.029356,0.02966,0.029361,0.029453,0.033783,0.0010772,0.0010887,0.0010709,0.0010801,0.0013536,0.00012327,-0.0029585,-0.0023011,0.0018491,0.0076429,0.03282,0.032995,0.032725,0.032865,0.036792,2.6791,2.3649,2.4427,2.7027,2.3634,-0.78659,-0.47028,-0.52689,-0.88112,-0.79936,0.037215,0.037217,0.037219,0.037221,0.040342,1.8103,1.7919,1.7989,1.771,1.5141,0.00086176,0.00087969,0.00086204,0.00086751,0.0011413,1
0.031794,0.025268,0.01596,0.02298,0.029467,0.00098934,0.00065101,0.00031725,0.00060227,0.00093256,-0.014812,-0.010848,-0.00095963,0.0068009,0.011057,0.031454,0.025515,0.017811,0.024541,0.030538,1.4336,1.239,2.868,2.3153,2.4859,-0.4531,-0.31927,-1.22,-0.11047,0.56992,0.01255,0.012555,0.01256,0.039986,0.058669,1.7887,1.6109,1.9765,1.7401,1.991,0.0010109,0.00063848,0.00025472,0.00052807,0.0008683,0.025114,0.018987,0.020182,0.021401,0.017883,0.00069829,0.00015522,0.00016862,0.00020623,0.00023878,0.0069855,0.015204,0.016334,0.016916,0.010992,0.026425,0.012459,0.012985,0.014361,0.015453,2.8414,2.2015,2.0239,1.6246,1.456,-1.0531,-0.17788,-0.44156,-0.40158,0.25439,0.031603,0.031624,0.031645,0.031665,0.031686,1.6288,1.6656,1.568,1.4796,1.7718,0.0006307,0.0003605,0.0004073,0.000458,0.00031981,1
0.016852,0.023016,0.032289,0.027676,0.017602,0.00034242,0.00051623,0.00098068,0.00072759,0.00035327,-0.003171,-0.010806,-0.016063,-0.01356,-0.0052154,0.018505,0.022721,0.031316,0.026974,0.018796,2.2237,1.2924,1.8276,1.5016,2.0646,-0.79968,-0.031669,-0.50154,-0.24276,-0.48707,0.013849,0.014044,0.014258,0.014489,0.014737,1.9199,1.5365,1.9093,1.7619,1.894,0.00028399,0.00052976,0.0010426,0.00076595,0.00030982,0.029703,0.034084,0.032579,0.02844,0.025082,0.0010524,0.0013326,0.0012311,0.00096368,0.00075302,0.0022942,-0.0071567,-0.0059582,-0.002397,0.001267,0.032441,0.036505,0.035087,0.031043,0.027441,2.0012,1.559,1.5732,1.6632,1.8431,-0.34788,0.20306,0.25643,0.41267,0.51483,0.044059,0.044064,0.044068,0.044073,0.044077,1.5599,1.3594,1.3527,1.5497,1.7573,0.00088229,0.0011617,0.0010614,0.00080881,0.00062912,1
0.040111,0.024787,0.021488,0.027418,0.030406,0.0018751,0.00076505,0.00057536,0.00092811,0.0011298,-0.010431,-0.0015438,0.00121,-0.0030458,-0.0045478,0.043303,0.027659,0.023987,0.030465,0.033612,2.3828,1.987,2.1212,2.1081,2.2671,-0.66438,0.26629,0.58716,-0.06099,-0.34816,0.038012,0.037947,0.037854,0.037732,0.037583,1.9515,1.5309,1.7616,1.6286,1.7828,0.0016089,0.00061442,0.00046175,0.00075176,0.00092452,0.031685,0.03663,0.025748,0.022311,0.027391,0.001044,0.0013712,0.00071582,0.00059382,0.00086428,0.011574,0.014108,0.0081497,-0.0017121,-0.0054788,0.03231,0.03703,0.026755,0.024368,0.029399,2.2398,2.45,2.2466,2.1584,1.8588,0.087463,0.42886,-0.40716,0.10451,-0.12555,0.058903,0.074107,0.03794,0.035037,0.035036,1.859,2.0231,1.4735,1.5704,1.6225,0.0010039,0.0013417,0.00066293,0.00049778,0.00075025,1
0.014539,0.013812,0.011746,0.017945,0.017435,0.00024989,0.00022202,0.00011959,0.00024064,0.00022625,0.0017732,0.0023991,0.0061889,0.011022,0.010744,0.015808,0.0149,0.010936,0.015513,0.015042,2.461,2.4422,3.1721,1.8087,1.7502,-0.007103,0.21454,0.81866,0.42425,0.37411,0.025653,0.025946,0.025894,0.033522,0.031783,1.7644,1.8785,2.2046,1.868,1.823,0.00021139,0.00019077,0.00013796,0.00032201,0.00030397,0.027012,0.020025,0.018138,0.025235,0.023777,0.00084466,0.00041964,0.00020739,0.00039661,0.00034329,0.0023774,0.0064278,0.012298,0.017229,0.016466,0.029063,0.020485,0.014401,0.019915,0.018528,3.3855,2.3749,1.8818,1.6378,1.3983,-0.98291,-0.033088,0.71241,0.53232,0.41693,0.035603,0.035603,0.035603,0.048516,0.043047,2.0323,1.7779,1.9628,1.9226,1.8104,0.00072965,0.00040101,0.000329,0.00063679,0.00056537,1
0.030708,0.030784,0.030964,0.031025,0.031034,0.0011223,0.0011277,0.0011419,0.0011455,0.0011432,0.0027815,0.0028163,0.0026772,0.0028163,0.0032335,0.033501,0.033581,0.033792,0.033846,0.033811,3.0964,3.0991,3.087,3.0873,3.0868,1.177,1.1764,1.1678,1.1518,1.1132,0.065175,0.065365,0.065531,0.065675,0.065799,2.1224,2.1233,2.1164,2.1169,2.1202,0.00094298,0.00094768,0.00095876,0.00096253,0.0009631,0.024666,0.020753,0.020535,0.019239,0.028294,0.0007605,0.0005238,0.00050925,0.00042191,0.00062302,-4.11E-05,0.0034105,0.0037804,0.0057116,0.017381,0.027577,0.022887,0.022566,0.020541,0.02496,2.2969,2.5185,2.5537,2.7841,1.2706,0.32282,0.89571,0.91389,1.1778,0.33871,0.0407,0.040698,0.040695,0.040692,0.047563,1.6501,1.9611,1.9817,2.115,1.6811,0.0006084,0.00043067,0.00042169,0.00037015,0.00080053,1
0.016918,0.025893,0.019553,0.012904,0.012042,0.00031418,0.00072036,0.00041666,0.00018283,0.00015919,-0.00077757,-0.0039447,-0.0018775,0.00054999,0.00054999,0.017725,0.02684,0.020412,0.013521,0.012617,4.7225,6.7185,5.5313,3.7076,3.5296,-0.81582,-1.9522,-1.3637,0.13386,0.16248,0.029931,0.029916,0.02911,0.027544,0.02527,2.5557,3.0154,2.789,2.1345,2.0984,0.00028622,0.00067044,0.00038231,0.00016651,0.00014502,0.053731,0.036741,0.019449,0.023615,0.021983,0.0033576,0.0016466,0.00041745,0.00042357,0.00037285,-0.014176,-0.0057116,0.0066567,0.014793,0.013601,0.057945,0.040578,0.020432,0.020581,0.019309,2.809,2.452,1.9456,1.3124,1.4976,-1.1148,-0.7312,0.76859,-0.056891,0.028297,0.037875,0.0379,0.037924,0.037948,0.037972,2.0918,1.9132,1.9499,1.6069,1.7273,0.0028871,0.0013499,0.00037827,0.00055768,0.00048327,1
0.039476,0.030551,0.020357,0.022008,0.024702,0.001689,0.0010372,0.00047116,0.00050301,0.0006158,0.0089705,0.005085,-0.0014603,-0.0066496,-0.0084489,0.041098,0.032205,0.021706,0.022428,0.024815,4.163,3.5125,4.2927,3.0112,2.3501,1.1081,0.36262,-1.3994,-0.84756,-0.73071,0.097629,0.066771,0.022329,0.022608,0.02284,2.4731,2.1855,2.4435,2.2984,2.0829,0.0015584,0.00093339,0.0004144,0.00048435,0.00061021,0.026867,0.011444,0.018992,0.02661,0.013885,0.00053932,0.00011792,0.00043282,0.00083449,0.00022233,0.016505,0.0057185,0.00017121,-0.0035612,0.0027394,0.023223,0.010859,0.020804,0.028888,0.014911,3.0161,3.2246,3.1661,3.5638,2.8299,1.2359,1.1935,-0.86708,-1.308,0.028955,0.059701,0.026107,0.026101,0.026096,0.026091,2.2221,2.2813,1.9751,2.2229,1.8791,0.00072184,0.00013096,0.00036071,0.00070809,0.00019278,1
0.014039,0.010326,0.010492,0.012722,0.0098057,0.00023094,9.13E-05,7.23E-05,9.46E-05,6.99E-05,0.0021557,0.0055283,0.0070582,0.0091095,0.0061542,0.015197,0.0095538,0.0085041,0.0097281,0.0083627,2.8198,2.9996,3.0849,1.4885,3.1367,-0.42016,1.1757,1.1917,0.45254,1.2953,0.023336,0.023194,0.022909,0.022476,0.021892,1.6628,2.2462,2.1834,1.7667,2.2325,0.0001971,0.00010662,0.00011008,0.00016185,9.62E-05,0.026533,0.03338,0.034649,0.029676,0.028391,0.00067055,0.00090446,0.0009646,0.00071602,0.00095943,0.012944,0.019765,0.02071,0.017546,0.0062047,0.025895,0.030074,0.031058,0.026759,0.030975,2.3967,2.4431,2.3609,2.612,1.4688,-0.52209,-0.88792,-0.80035,-0.9371,-0.078653,0.043903,0.044777,0.049503,0.0439,0.043898,1.6547,1.3414,1.4287,1.4793,1.5462,0.00070397,0.0011142,0.0012006,0.00088067,0.00080604,1
0.012493,0.012756,0.013219,0.014021,0.017586,0.00017822,0.00018573,0.00019585,0.00021681,0.00035296,-0.0018179,-0.0018775,-0.0026226,-0.0032782,0.0025928,0.01335,0.013628,0.013995,0.014725,0.018787,3.2557,3.2546,3.1321,2.9657,2.1569,0.25357,0.23544,0.4172,0.42529,0.12644,0.02189,0.022254,0.022659,0.023107,0.029507,1.8698,1.8781,1.8124,1.7867,1.6779,0.00015607,0.00016273,0.00017475,0.00019659,0.00030926,0.015651,0.01539,0.014057,0.014705,0.023744,0.00025315,0.0002433,0.00019142,0.00016323,0.00045551,0.0038476,0.0039597,0.0048562,0.0082369,0.012234,0.015911,0.015598,0.013835,0.012776,0.021343,3.26,3.2016,2.9631,2.1708,4.4624,0.12838,0.21584,0.84113,0.88308,1.588,0.03306,0.03306,0.03306,0.03306,0.06545,2.1124,2.1481,2.3518,2.2482,2.7565,0.00024494,0.00023686,0.0001976,0.00021623,0.00056377,1
0.015867,0.010165,0.011766,0.01003,0.013665,0.00028741,0.00012694,0.00015542,0.00012557,0.00022307,-0.004673,0.0013351,0.0037551,0.00037551,-0.0028789,0.016953,0.011267,0.012467,0.011206,0.014935,1.6208,1.2634,1.2027,1.2506,1.4636,-0.12509,-0.087408,-0.41412,0.25959,-0.0011626,0.012623,0.012625,0.013835,0.012632,0.012636,1.7191,1.242,1.1758,1.2594,1.5737,0.00025177,0.00010334,0.00013844,0.0001006,0.00018674,0.023923,0.011302,0.014831,0.012961,0.011391,0.00062682,0.00011233,0.00017648,0.00013506,0.000112,-0.0015689,0.0050617,0.0077139,0.006724,0.0052858,0.025036,0.010598,0.013285,0.011621,0.010583,6.6738,7.5664,3.4173,4.5038,7.3931,-1.7857,2.4382,1.4724,1.6802,2.382,0.035542,0.035541,0.03554,0.035539,0.035538,2.9258,3.1447,2.3964,2.742,3.1198,0.00057229,0.00012774,0.00021994,0.00016799,0.00012976,1
0.017026,0.031611,0.035094,0.027389,0.012952,0.00033745,0.0010785,0.001318,0.00082158,0.00020446,-0.0044644,-0.011682,-0.01331,-0.009638,-0.0020444,0.01837,0.03284,0.036305,0.028663,0.014299,1.9475,2.7598,2.8449,2.6349,1.5457,-0.5,-1.1414,-1.204,-1.0469,-0.088583,0.01466,0.014659,0.014652,0.01464,0.014625,1.8547,2.1306,2.151,2.0974,1.5528,0.00028989,0.00099926,0.0012316,0.00075016,0.00016775,0.028937,0.018524,0.022163,0.019899,0.016754,0.00090577,0.00039404,0.00054537,0.00045089,0.00032732,0.0078073,-0.0023187,-0.0048722,-0.0030818,-0.00038156,0.030096,0.01985,0.023353,0.021234,0.018092,2.2302,2.6678,2.4781,2.6107,3.0405,0.61381,0.8165,0.28518,0.50648,0.97707,0.059219,0.034484,0.034484,0.034485,0.034486,2.0465,1.8616,1.7375,1.733,2.0583,0.00083733,0.00034313,0.0004912,0.00039597,0.00028071,1
0.010145,0.013229,0.013278,0.010142,0.011591,7.70E-05,9.81E-05,9.89E-05,6.99E-05,0.00013922,0.0060796,0.0095367,0.0095665,0.0065565,0.0038743,0.0087726,0.009903,0.0099463,0.0083578,0.011799,2.9909,1.6686,1.6665,3.1857,2.803,1.0813,0.48425,0.48672,1.1831,-0.18827,0.023116,0.023562,0.023562,0.023116,0.022227,2.2785,1.7811,1.7744,2.2792,1.9177,0.00010293,0.00017501,0.00017632,0.00010286,0.00013434,0.044058,0.029017,0.021363,0.043967,0.045785,0.0017455,0.00071481,0.00056185,0.002211,0.0024252,0.02334,0.016436,-0.0026298,-0.01282,-0.012492,0.041779,0.026736,0.023703,0.047021,0.049247,2.7927,2.2133,2.4634,2.958,2.9519,1.2134,0.88133,-0.48921,-1.2449,-1.2581,0.094749,0.058965,0.026483,0.026492,0.0265,2.1506,2.0321,1.8296,2.14,2.1338,0.0019411,0.000842,0.00045639,0.0019331,0.0020962,1
0.030935,0.024446,0.019569,0.02439,0.031139,0.001076,0.00070556,0.00047853,0.00066668,0.0010162,-0.0098049,-0.0057578,-0.00033378,0.0078439,0.012517,0.032803,0.026562,0.021875,0.02582,0.031878,1.792,1.6326,2.3467,1.9751,1.9746,-0.2421,0.13673,-0.050671,-0.44825,0.11743,0.029813,0.029795,0.029777,0.033889,0.055776,1.7573,1.3606,1.5892,1.3895,1.7912,0.00095695,0.0005976,0.00038293,0.00059487,0.00096966,0.016226,0.020321,0.014352,0.013429,0.013381,0.00030478,0.0004951,0.00022075,0.0001439,0.00015803,0.0030476,0.00058212,0.0046912,0.007773,0.0068827,0.017458,0.022251,0.014858,0.011996,0.012571,2.9565,3.0464,3.2088,3.9688,3.8229,0.25936,-0.50864,0.93102,1.653,1.5797,0.031847,0.031847,0.031846,0.031846,0.031846,1.9628,1.857,2.219,2.3715,2.3799,0.00026327,0.00041293,0.00020597,0.00018034,0.00017906,1
0.017838,0.015906,0.016774,0.018217,0.018886,0.00038737,0.00024961,0.00025937,0.00026545,0.00028128,0.0028789,0.0073015,0.008595,0.010931,0.011474,0.019682,0.015799,0.016105,0.016293,0.016772,2.5389,3.1765,3.2376,2.8375,2.731,0.39338,1.4408,1.4903,1.2398,1.1795,0.032867,0.035344,0.037368,0.038911,0.039955,1.8425,2.2221,2.2277,2.136,2.1156,0.00031818,0.000253,0.00028137,0.00033186,0.00035668,0.024941,0.028841,0.025608,0.023888,0.025049,0.00044995,0.00053299,0.00045447,0.00048206,0.00044665,0.01619,0.020135,0.017094,0.013601,0.016436,0.021212,0.023087,0.021318,0.021956,0.021134,2.2123,1.8663,2.1928,2.0225,2.2481,-0.041378,-0.42432,-0.17985,0.30308,-0.080505,0.044969,0.044976,0.044974,0.044964,0.044947,1.803,1.5595,1.7562,1.8823,1.7943,0.00062207,0.00083179,0.00065577,0.00057063,0.00062747,1
0.038942,0.043644,0.042149,0.034708,0.034933,0.0015509,0.0019064,0.0017936,0.0012857,0.0012998,-0.016606,-0.019485,-0.018483,-0.013268,-0.013435,0.039381,0.043663,0.042351,0.035857,0.036052,1.1737,1.2236,1.1909,1.3654,1.2964,-0.40479,-0.42899,-0.41342,-0.4919,-0.4594,0.014393,0.014392,0.014391,0.01439,0.014389,1.5688,1.6656,1.6178,1.749,1.7055,0.0015165,0.0019048,0.0017765,0.0012046,0.0012203,0.04192,0.035615,0.034753,0.036047,0.031466,0.0019668,0.0011194,0.00050197,0.00046223,0.00049046,0.01356,0.019313,0.028394,0.030489,0.024449,0.044348,0.033457,0.022405,0.021499,0.022146,2.3302,2.0448,2.1882,1.8471,1.9248,-0.49781,0.11119,0.76585,0.33048,0.75955,0.06599,0.065142,0.063513,0.061242,0.058226,1.5742,1.829,1.8276,1.699,1.8504,0.0017573,0.0012685,0.0012078,0.0012994,0.00099012,1
0.039367,0.019041,0.012925,0.031044,0.03476,0.0015013,0.00034942,0.00019609,0.0010285,0.0012812,0.01728,0.0084489,-0.0019123,-0.010326,-0.011856,0.038747,0.018693,0.014003,0.03207,0.035794,3.7123,2.4277,2.2012,3.5848,3.7056,1.527,0.81849,0.085962,-1.3952,-1.4782,0.093593,0.040524,0.01887,0.018836,0.018802,2.3775,2.1282,1.6872,2.3369,2.3615,0.0015497,0.00036256,0.00016706,0.00096372,0.0012083,0.02863,0.029866,0.034992,0.028194,0.026005,0.00084401,0.00107,0.0014561,0.00094885,0.00071047,0.010786,0.00054788,-0.0033215,0.0020545,0.009177,0.029052,0.032711,0.038159,0.030803,0.026655,2.0384,1.5747,1.6509,1.6211,2.0504,-0.50955,0.099305,-0.14022,0.15966,-0.23997,0.042432,0.042409,0.042385,0.04236,0.042335,1.4821,1.42,1.5654,1.5024,1.6279,0.00081969,0.000892,0.0012244,0.00079493,0.00067628,1
0.028246,0.023391,0.02325,0.023785,0.020831,0.00099493,0.00065614,0.00058335,0.00055087,0.00046875,-0.0013769,0.0047147,0.008595,0.011182,0.007677,0.031543,0.025615,0.024153,0.023471,0.021651,1.2725,1.9108,2.4142,2.3902,1.847,-0.13398,-0.39384,-0.81423,-0.91673,-0.25395,0.032269,0.032264,0.032256,0.032244,0.032229,1.2302,1.3851,1.3874,1.3556,1.5471,0.00079784,0.00054714,0.00054055,0.00056573,0.00043394,0.01479,0.019811,0.027713,0.016668,0.019176,0.00021115,0.00031307,0.00062773,0.0002308,0.00043989,0.0065403,0.011471,0.015649,0.0092455,0.0010615,0.014531,0.017694,0.025054,0.015192,0.020974,3.9113,1.5249,2.1324,2.4048,2.9172,1.6216,0.64027,0.90005,0.94862,0.25751,0.035576,0.035569,0.057481,0.035556,0.035549,2.4055,1.7954,2.0742,2.1332,1.8539,0.00021873,0.00039248,0.00076799,0.00027781,0.0003677,1
0.018727,0.019618,0.018252,0.020832,0.031194,0.00022792,0.00031533,0.00015138,9.00E-05,0.00039595,0.012976,0.011516,0.014561,0.019026,0.025618,0.015097,0.017758,0.012304,0.0094853,0.019898,1.7474,2.0716,1.3625,1.2182,2.3667,-0.25229,-0.55014,0.14979,-0.3368,0.80344,0.02781,0.027803,0.027758,0.027674,0.057439,1.485,1.4172,1.5208,1.3285,1.8414,0.00035071,0.00038488,0.00033314,0.00043395,0.00097304,0.023687,0.018914,0.022481,0.027019,0.024837,0.00036703,0.00024171,0.00032856,0.0004908,0.00040407,0.016354,0.01282,0.015573,0.018368,0.017135,0.019158,0.015547,0.018126,0.022154,0.020102,1.4005,1.4504,1.3478,1.6282,1.4621,-0.1816,-0.28858,-0.28482,0.10458,-0.092791,0.037707,0.029892,0.03371,0.047499,0.041072,1.5919,1.5805,1.4995,1.758,1.6537,0.00056108,0.00035773,0.00050538,0.00073001,0.00061686,1
0.034105,0.025084,0.018778,0.018161,0.017762,0.0014534,0.00074741,0.00030908,0.000273,0.00025396,0.00062585,0.0055909,0.010264,0.010556,0.010598,0.038124,0.027339,0.017581,0.016523,0.015936,2.9355,2.7031,2.1801,2.0761,1.9931,-1.2367,-1.0174,-0.41975,-0.30563,-0.23478,0.031853,0.03136,0.030871,0.030386,0.029906,1.9104,1.5965,1.644,1.6731,1.6837,0.0011631,0.00062919,0.00035261,0.00032983,0.00031548,0.02783,0.030676,0.028089,0.032926,0.033491,0.00068852,0.00067157,0.00072914,0.0012977,0.001357,0.014957,0.020093,0.014341,0.00678,0.0059993,0.02624,0.025915,0.027003,0.036023,0.036838,1.5947,1.4902,1.5391,1.6324,1.6083,0.50734,-0.087145,0.50301,0.082785,0.081702,0.051659,0.051658,0.051657,0.051656,0.051653,1.8562,1.684,1.8391,1.5689,1.5423,0.00077453,0.000941,0.00078897,0.0010841,0.0011216,1
0.0091651,0.028394,0.038969,0.031619,0.022081,9.45E-05,0.00083038,0.0015487,0.0010261,0.0005086,0.0001159,-0.0082519,-0.011914,-0.0093645,-0.0059571,0.0097202,0.028816,0.039354,0.032032,0.022552,3.8863,5.7124,6.3435,5.9761,4.9847,-1.128,-2.0229,-2.2205,-2.1048,-1.7943,0.011893,0.011893,0.011893,0.011893,0.011893,2.3491,2.8448,2.9186,2.8765,2.7459,8.40E-05,0.00080621,0.0015186,0.00099976,0.00048758,0.027616,0.026112,0.016924,0.024424,0.026253,0.00095072,0.00085159,0.00032506,0.00038392,0.00046218,-0.0014382,-0.00073964,0.0051364,0.017012,0.017875,0.030834,0.029182,0.01803,0.019594,0.021498,2.6721,2.6245,2.4462,1.4118,1.5859,-0.82088,-0.73268,0.45544,0.44665,0.53705,0.032674,0.032675,0.032677,0.043019,0.048114,1.871,1.8244,1.9307,1.7613,1.8327,0.00076264,0.00068182,0.00028643,0.00059653,0.00068925,1
0.016076,0.020582,0.014462,0.0095753,0.020329,0.00020522,0.00035566,0.00016127,8.98E-05,0.00045345,0.0084774,0.010014,0.0079084,0.0031672,-0.0010241,0.014325,0.018859,0.012699,0.0094774,0.021294,4.9561,6.5322,4.0527,2.6645,7.0284,1.6959,2.1318,1.4402,0.28863,-2.1368,0.045331,0.062228,0.038788,0.019008,0.019009,2.8198,3.0235,2.6821,1.9851,2.9934,0.00025843,0.0004236,0.00020915,9.17E-05,0.00041328,0.013164,0.013419,0.018978,0.028695,0.029443,0.00017836,0.00020114,0.00043107,0.00094789,0.00099518,0.0049652,0.003527,-0.00095879,-0.005787,-0.0061294,0.013355,0.014183,0.020762,0.030788,0.031546,2.9691,2.8205,2.5356,3.1722,3.2101,0.95414,1.0108,-0.17674,-1.0232,-1.0589,0.029101,0.029102,0.029103,0.029104,0.029106,2.2107,2.1688,1.7681,2.1779,2.1924,0.00017329,0.00018006,0.00036015,0.0008234,0.00086689,1
0.03091,0.036102,0.043378,0.045053,0.033682,0.00089151,0.0012362,0.0018059,0.0019511,0.0010716,0.015563,0.017732,0.020903,0.021654,0.016648,0.029858,0.03516,0.042496,0.044172,0.032736,3.2134,3.2256,3.2339,3.2354,3.2232,1.473,1.4822,1.4883,1.4893,1.4804,0.06878,0.080476,0.096801,0.10056,0.075052,2.2252,2.2291,2.2316,2.2319,2.2283,0.0009554,0.0013034,0.0018817,0.0020298,0.0011344,0.016611,0.020575,0.028849,0.035046,0.020578,0.00021926,0.00018978,0.00045857,0.00076529,0.00018991,0.010026,0.016477,0.021573,0.024819,0.016477,0.014807,0.013776,0.021414,0.027664,0.013781,1.3235,1.1949,1.9105,2.3666,1.1961,0.3585,-0.35599,0.42277,0.81289,-0.3564,0.028433,0.028436,0.05287,0.069101,0.028444,1.7117,1.3821,1.8327,1.9717,1.3823,0.00027593,0.00042333,0.00083224,0.0012282,0.00042344,1
0.016184,0.016659,0.015764,0.015803,0.017841,0.00028887,0.00019769,0.00023498,0.00022191,0.0002067,0.0067278,0.01137,0.0085011,0.0091269,0.012778,0.016996,0.01406,0.015329,0.014897,0.014377,1.2788,1.9761,1.4383,1.5473,2.1109,0.21217,-0.39634,0.16725,0.087245,-0.7121,0.026542,0.026587,0.026615,0.026625,0.026618,1.64,1.5959,1.6883,1.6848,1.492,0.00020953,0.00022203,0.0001988,0.00019979,0.00025464,0.030264,0.029727,0.030719,0.028163,0.024417,0.0011317,0.0010883,0.0011673,0.00095633,0.00043725,0.0032462,0.003616,0.0031229,0.0053007,0.015697,0.033641,0.032989,0.034166,0.030925,0.020911,1.8158,1.7745,1.8335,1.6045,1.4303,-0.3614,-0.32438,-0.37745,-0.16592,-0.084428,0.035737,0.035741,0.035744,0.035843,0.037122,1.482,1.4466,1.4964,1.2779,1.5203,0.0009159,0.0008837,0.00094363,0.00079317,0.00059619,1
0.0056954,0.010566,0.010508,0.011752,0.016637,3.83E-05,0.00012005,0.00011968,0.00014944,0.00029406,-0.00069538,-0.0034074,-0.0032683,-0.0036855,-0.0056326,0.0061923,0.010957,0.01094,0.012225,0.017148,1.5917,2.5727,2.5553,2.8188,3.4388,0.12648,-0.84931,-0.84775,-1.0217,-1.3803,0.0072246,0.007231,0.0072373,0.0072436,0.0072497,1.4741,2.1322,2.125,2.192,2.323,3.24E-05,0.00011165,0.00011041,0.00013812,0.00027677,0.023285,0.017462,0.023727,0.025679,0.021401,0.0005955,0.00032419,0.00053875,0.00063056,0.00044663,-0.00089653,0.0031939,0.0085544,0.0092828,0.0072096,0.024403,0.018005,0.023211,0.025111,0.021134,3.6982,4.2064,2.7911,3.133,2.599,-0.21122,1.079,0.83234,0.99721,0.64514,0.045258,0.045258,0.053489,0.062484,0.045258,2.216,2.5918,2.2544,2.4333,2.1147,0.00054217,0.00030492,0.00056295,0.0006594,0.000458,1
0.040553,0.035078,0.034686,0.036699,0.035402,0.0016515,0.0013588,0.0014715,0.0016767,0.0015431,0.017983,0.011975,0.0050902,0.0023365,0.0043392,0.040638,0.036862,0.038361,0.040948,0.039282,1.8866,2.4074,2.2986,2.0778,2.2086,-0.33488,-0.097071,0.47293,0.52274,0.59091,0.061487,0.062449,0.06331,0.064069,0.064724,1.5162,1.7803,1.8252,1.7458,1.8283,0.0016445,0.0012305,0.0012031,0.0013468,0.0012533,0.019114,0.033996,0.035533,0.026818,0.019124,0.00045609,0.0012803,0.0013895,0.00083141,0.00045655,0.00069855,-0.011464,-0.012286,-0.0073553,0.00069855,0.021356,0.035782,0.037277,0.028834,0.021367,2.6314,2.2299,2.2671,2.1517,2.6348,0.72576,-0.21848,-0.30917,0.35155,0.73046,0.035004,0.035016,0.035027,0.035038,0.035049,1.8313,1.8497,1.8853,1.5688,1.8327,0.00036536,0.0011557,0.0012626,0.00071923,0.00036573,1
0.025893,0.042551,0.054678,0.04062,0.025589,0.00052259,0.0010065,0.0018859,0.00089872,0.00053789,0.016689,0.032492,0.039689,0.03124,0.015855,0.02286,0.031726,0.043427,0.029979,0.023192,2.3304,1.1711,1.6218,1.1018,2.3158,1.151,0.12803,0.4874,0.074828,1.1306,0.050961,0.067499,0.096288,0.06274,0.050524,1.9681,1.5863,1.761,1.5446,1.9744,0.00053638,0.0014485,0.0023917,0.00132,0.00052383,0.042865,0.03073,0.025552,0.046062,0.055943,0.0022106,0.0011798,0.00066341,0.0018513,0.0027594,0.0083004,0.00065745,-0.011053,-0.025312,-0.030366,0.047017,0.034349,0.025757,0.043027,0.05253,1.982,1.3548,2.0902,2.1231,2.3766,0.61274,0.11055,0.66925,-0.23778,-0.62417,0.079185,0.041858,0.028503,0.028502,0.028501,1.8473,1.3621,1.3642,1.8908,2.0086,0.0018374,0.00094431,0.00065291,0.0021217,0.0031296,1
0.026224,0.026217,0.026307,0.029847,0.036653,0.00073114,0.00073176,0.0007191,0.00080589,0.0011483,0.010139,0.010097,0.010806,0.015688,0.020611,0.02704,0.027051,0.026816,0.028388,0.033887,2.7138,2.7168,2.6365,1.6553,1.2709,1.0517,1.0554,0.97446,0.34438,0.22514,0.05546,0.055461,0.055212,0.054705,0.058911,2.1148,2.1154,2.0988,1.8329,1.6072,0.00068771,0.00068736,0.00069205,0.00089082,0.0013435,0.025768,0.01554,0.015565,0.017384,0.017354,0.00045948,0.00023649,0.00023215,0.00034986,0.00034555,0.017217,0.007232,0.0075196,0.0047255,0.004972,0.021435,0.015378,0.015237,0.018704,0.018589,1.6152,1.6778,1.664,1.65,1.6113,0.24842,0.63657,0.62834,0.26143,0.27862,0.046201,0.029561,0.029565,0.02957,0.029575,1.7929,1.9022,1.8995,1.701,1.7042,0.00066401,0.00024149,0.00024227,0.00030222,0.00030116,1
